,station_id,name,capacity,lat,lon,community,no_classic_count,no_docks_count,problem_count,total_count,pct_no_classic,pct_no_docks,pct_problem,bin_no_classic,bin_no_docks,bin_problem
726,a3b029be-a135-11e9-9cda-0a87ae2ba916,Humboldt Blvd & Armitage Ave,19,41.91751339399,-87.7018089555,LOGAN SQUARE,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
727,a3b02ef1-a135-11e9-9cda-0a87ae2ba916,Central Park Ave & North Ave,15,41.90965687563,-87.7166319516,HUMBOLDT PARK,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
728,a3b0b291-a135-11e9-9cda-0a87ae2ba916,Troy St & North Ave,15,41.90976930169,-87.7052804871,WEST TOWN,8,1,9,24,33.333333333333336,4.166666666666667,37.5,30-99%,1-14%,30-99%
729,a3b0b801-a135-11e9-9cda-0a87ae2ba916,Spaulding Ave & Division St,11,41.90270659438,-87.709219571,HUMBOLDT PARK,14,0,14,24,58.333333333333336,0.0,58.333333333333336,30-99%,0%,30-99%
730,a3b0bd42-a135-11e9-9cda-0a87ae2ba916,Albany Ave & Bloomingdale Ave,15,41.91402671273,-87.705126462,LOGAN SQUARE,0,7,7,24,0.0,29.166666666666668,29.166666666666668,0%,15-29%,15-29%
731,a3b0ccad-a135-11e9-9cda-0a87ae2ba916,Ridge Blvd & Howard St,11,42.019276,-87.68452,ROGERS PARK,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
732,a3b0d1d5-a135-11e9-9cda-0a87ae2ba916,Paulina St & Howard St,19,42.019159,-87.673573,ROGERS PARK,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
733,a3b0d6ec-a135-11e9-9cda-0a87ae2ba916,Clark St & Jarvis Ave,11,42.015963,-87.675005,ROGERS PARK,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
734,a3b0dc1f-a135-11e9-9cda-0a87ae2ba916,Conservatory Dr & Lake St,11,41.885502,-87.716866,EAST GARFIELD PARK,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
735,a3b0e141-a135-11e9-9cda-0a87ae2ba916,Wolcott Ave & Fargo Ave,11,42.016977,-87.677725,ROGERS PARK,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
736,a3b0e657-a135-11e9-9cda-0a87ae2ba916,Greenview Ave & Jarvis Ave,19,42.015962,-87.66857,ROGERS PARK,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
737,a3b0eb93-a135-11e9-9cda-0a87ae2ba916,Bosworth Ave & Howard St,11,42.019537,-87.669563,ROGERS PARK,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
738,a3b0f0b6-a135-11e9-9cda-0a87ae2ba916,Eastlake Ter & Howard St,15,42.01920250193227,-87.66430288553238,ROGERS PARK,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
739,a3b0f5c9-a135-11e9-9cda-0a87ae2ba916,Austin Blvd & Chicago Ave,7,41.894887,-87.774704,AUSTIN,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
740,a3b0fae6-a135-11e9-9cda-0a87ae2ba916,Glenwood Ave & Touhy Ave,15,42.012701,-87.666058,ROGERS PARK,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
741,a3b0fff9-a135-11e9-9cda-0a87ae2ba916,Oakley Ave & Touhy Ave,11,42.012342,-87.688243,WEST RIDGE,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
742,a3b1050d-a135-11e9-9cda-0a87ae2ba916,Western Ave & Howard St,15,42.018901,-87.690048,WEST RIDGE,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
743,a3b10a40-a135-11e9-9cda-0a87ae2ba916,Pulaski Rd & Lake St,11,41.885409,-87.726491,WEST GARFIELD PARK,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
744,a3b10f66-a135-11e9-9cda-0a87ae2ba916,Cicero Ave & Lake St,11,41.886841,-87.745261,AUSTIN,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
745,a3b11480-a135-11e9-9cda-0a87ae2ba916,Laramie Ave & Kinzie St,11,41.887832,-87.755527,AUSTIN,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
746,a3b11993-a135-11e9-9cda-0a87ae2ba916,Central Ave & Lake St,11,41.887664,-87.765469,AUSTIN,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
747,a3b11ea4-a135-11e9-9cda-0a87ae2ba916,Austin Blvd & Lake St,11,41.88794379427211,-87.77427345514297,AUSTIN,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
748,a3b123c5-a135-11e9-9cda-0a87ae2ba916,Central Park Blvd & 5th Ave,11,41.875679,-87.71547,EAST GARFIELD PARK,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
749,a3b128de-a135-11e9-9cda-0a87ae2ba916,Karlov Ave & Madison St,11,41.88085,-87.727907,WEST GARFIELD PARK,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
750,a3b12dfb-a135-11e9-9cda-0a87ae2ba916,Pulaski Rd & Congress Pkwy,11,41.87441021003816,-87.72609159350395,WEST GARFIELD PARK,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
751,a3b1330c-a135-11e9-9cda-0a87ae2ba916,Kostner Ave & Lake St,11,41.885928,-87.73541,WEST GARFIELD PARK,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
752,a3b13836-a135-11e9-9cda-0a87ae2ba916,Kenton Ave & Madison St,11,41.880708,-87.741018,AUSTIN,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
753,a3b13e66-a135-11e9-9cda-0a87ae2ba916,Cicero Ave & Flournoy St,11,41.872131,-87.746619,AUSTIN,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
754,a3b143aa-a135-11e9-9cda-0a87ae2ba916,Cicero Ave & Quincy St,11,41.877613,-87.745405,AUSTIN,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
755,a3b148bf-a135-11e9-9cda-0a87ae2ba916,Laramie Ave & Madison St,11,41.880207,-87.755337,AUSTIN,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
756,a3b1c47b-a135-11e9-9cda-0a87ae2ba916,Central Ave & Harrison St,11,41.872993,-87.764499,AUSTIN,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
757,a3b1ca28-a135-11e9-9cda-0a87ae2ba916,Central Ave & Madison St,11,41.880121,-87.763238,AUSTIN,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
758,a3b1cf80-a135-11e9-9cda-0a87ae2ba916,Laramie Ave & Gladys Ave,11,41.875806,-87.755285,AUSTIN,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
759,a3b1d532-a135-11e9-9cda-0a87ae2ba916,Austin Blvd & Madison St,11,41.880281,-87.774453,AUSTIN,24,0,24,24,100.0,0.0,100.0,100%,0%,100%
760,a3b1db23-a135-11e9-9cda-0a87ae2ba916,Kostner Ave & Adams St,11,41.877917,-87.735737,WEST GARFIELD PARK,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
761,a3b1e065-a135-11e9-9cda-0a87ae2ba916,Damen Ave & Pershing Rd,11,41.823192,-87.676597,MCKINLEY PARK,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
762,a3b1e588-a135-11e9-9cda-0a87ae2ba916,Ashland Ave & Pershing Rd,11,41.823465,-87.665577,MCKINLEY PARK,0,23,23,24,0.0,95.83333333333333,95.83333333333333,0%,30-99%,30-99%
763,a3b1eaa7-a135-11e9-9cda-0a87ae2ba916,Morgan St & Pershing Rd,7,41.823613,-87.650931,BRIDGEPORT,24,0,24,24,100.0,0.0,100.0,100%,0%,100%
764,a3b1efd6-a135-11e9-9cda-0a87ae2ba916,Marshfield Ave & 44th St,11,41.813996,-87.666589,NEW CITY,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
765,a3b1f4fb-a135-11e9-9cda-0a87ae2ba916,Central Ave & Chicago Ave,11,41.894958,-87.764902,AUSTIN,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
766,a3b1fa1c-a135-11e9-9cda-0a87ae2ba916,Hoyne Ave & 47th St,11,41.808227,-87.67718,NEW CITY,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
767,a3b1ff34-a135-11e9-9cda-0a87ae2ba916,Ashland Ave & McDowell Ave,11,41.80887,-87.66454,NEW CITY,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
768,a3b2044b-a135-11e9-9cda-0a87ae2ba916,Elizabeth St & 47th St,11,41.80839,-87.656526,NEW CITY,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
769,a3b20960-a135-11e9-9cda-0a87ae2ba916,Damen Ave & 51st St,7,41.800908,-87.674684,NEW CITY,24,0,24,24,100.0,0.0,100.0,100%,0%,100%
770,a3b20e8a-a135-11e9-9cda-0a87ae2ba916,Ashland Ave & 50th St,11,41.803023,-87.664699,NEW CITY,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
771,a3b213af-a135-11e9-9cda-0a87ae2ba916,Throop St & 52nd St,7,41.799659,-87.657195,NEW CITY,0,5,5,24,0.0,20.833333333333332,20.833333333333332,0%,15-29%,15-29%
772,a3b218cd-a135-11e9-9cda-0a87ae2ba916,Seeley Ave & Garfield Blvd,11,41.794087,-87.675478,NEW CITY,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
773,a3b21de7-a135-11e9-9cda-0a87ae2ba916,Ashland Ave & Garfield Blvd,11,41.792822,-87.664429,WEST ENGLEWOOD,24,0,24,24,100.0,0.0,100.0,100%,0%,100%
774,a3b222fc-a135-11e9-9cda-0a87ae2ba916,Racine Ave & Garfield Blvd,11,41.794228,-87.655073,NEW CITY,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
775,a3b22815-a135-11e9-9cda-0a87ae2ba916,Marshfield Ave & 59th St,11,41.786833,-87.666215,WEST ENGLEWOOD,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
776,a3b22d3d-a135-11e9-9cda-0a87ae2ba916,Damen Ave & 59th St,11,41.785861065132,-87.67414391040802,WEST ENGLEWOOD,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
777,a3b23263-a135-11e9-9cda-0a87ae2ba916,Racine Ave & 61st St,11,41.783189,-87.654372,ENGLEWOOD,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
778,a3b23785-a135-11e9-9cda-0a87ae2ba916,Ashland Ave & 63rd St,11,41.779374,-87.664843,WEST ENGLEWOOD,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
779,a3b23cb8-a135-11e9-9cda-0a87ae2ba916,Racine Ave & 65th St,11,41.775393,-87.654308,ENGLEWOOD,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
780,a3b241df-a135-11e9-9cda-0a87ae2ba916,Ashland Ave & 66th St,7,41.774074,-87.663815,WEST ENGLEWOOD,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
781,a3b24701-a135-11e9-9cda-0a87ae2ba916,Damen Ave & 74th St,11,41.75927403933122,-87.67363429069519,WEST ENGLEWOOD,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
782,a3b24c1f-a135-11e9-9cda-0a87ae2ba916,May St & 69th St,11,41.768938,-87.652934,ENGLEWOOD,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
783,a3b2513d-a135-11e9-9cda-0a87ae2ba916,Vincennes Ave & 75th St,7,41.75797,-87.63121,GREATER GRAND CROSSING,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
784,a3b25656-a135-11e9-9cda-0a87ae2ba916,Woodlawn Ave & 75th St,11,41.75916,-87.595751,GREATER GRAND CROSSING,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
785,a3b25b6d-a135-11e9-9cda-0a87ae2ba916,Evans Ave & 75th St,7,41.75849,-87.60641,GREATER GRAND CROSSING,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
786,a3b26084-a135-11e9-9cda-0a87ae2ba916,Vernon Ave & 75th St,11,41.758361,-87.614138,GREATER GRAND CROSSING,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
787,a3b2659d-a135-11e9-9cda-0a87ae2ba916,State St & 76th St,11,41.756971,-87.624621,GREATER GRAND CROSSING,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
788,a3b26acf-a135-11e9-9cda-0a87ae2ba916,State St & 79th St,11,41.750794,-87.624424,CHATHAM,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
789,a3b26fee-a135-11e9-9cda-0a87ae2ba916,Vernon Ave & 79th St,11,41.75094,-87.61379,CHATHAM,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
790,a3b2767f-a135-11e9-9cda-0a87ae2ba916,Cottage Grove Ave & 78th St,11,41.753174,-87.605026,GREATER GRAND CROSSING,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
791,a3b27bcf-a135-11e9-9cda-0a87ae2ba916,Greenwood Ave & 79th St,11,41.75132,-87.595982,AVALON PARK,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
792,a3b2810e-a135-11e9-9cda-0a87ae2ba916,Stony Island Ave & South Chicago Ave,11,41.751173,-87.585337,AVALON PARK,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
793,a3b2862e-a135-11e9-9cda-0a87ae2ba916,Bennett Ave & 79th St,11,41.751785,-87.578496,SOUTH SHORE,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
794,a3b28b4a-a135-11e9-9cda-0a87ae2ba916,Phillips Ave & 79th St,11,41.75182,-87.565211,SOUTH SHORE,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
795,a3b2905a-a135-11e9-9cda-0a87ae2ba916,Exchange Ave & 79th St,11,41.752029,-87.552096,SOUTH SHORE,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
796,a3b2956a-a135-11e9-9cda-0a87ae2ba916,Commercial Ave & 83rd St,11,41.744615,-87.551208,SOUTH CHICAGO,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
797,a3b29a90-a135-11e9-9cda-0a87ae2ba916,Phillips Ave & 83rd St,11,41.744531,-87.56506,SOUTH CHICAGO,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
798,a3b29fae-a135-11e9-9cda-0a87ae2ba916,Stony Island Ave & 82nd St,11,41.746559,-87.586005,AVALON PARK,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
799,a3b2a4ca-a135-11e9-9cda-0a87ae2ba916,Ellis Ave & 83rd St,11,41.744123,-87.599034,CHATHAM,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
800,a3b2a9e7-a135-11e9-9cda-0a87ae2ba916,Cottage Grove Ave & 83rd St,11,41.743441,-87.604836,CHATHAM,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
801,a3b2af02-a135-11e9-9cda-0a87ae2ba916,MLK Jr Dr & 83rd St,11,41.743116,-87.6148,CHATHAM,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
802,a3b2b419-a135-11e9-9cda-0a87ae2ba916,Wabash Ave & 83rd St,11,41.74335976225324,-87.62284398078917,CHATHAM,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
803,a3b2b92c-a135-11e9-9cda-0a87ae2ba916,South Chicago Ave & 83rd St,11,41.743921,-87.575225,AVALON PARK,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
804,a3b2be3a-a135-11e9-9cda-0a87ae2ba916,Milwaukee Ave & Cuyler Ave,11,41.954468,-87.749594,PORTAGE PARK,0,7,7,24,0.0,29.166666666666668,29.166666666666668,0%,15-29%,15-29%
805,a3b2c354-a135-11e9-9cda-0a87ae2ba916,Kilbourn Ave & Irving Park Rd,11,41.953733,-87.740569,IRVING PARK,7,0,7,24,29.166666666666668,0.0,29.166666666666668,15-29%,0%,15-29%
806,a3b2c87c-a135-11e9-9cda-0a87ae2ba916,Kilbourn Ave & Milwaukee Ave,15,41.94707089418471,-87.74000823497772,IRVING PARK,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
807,a3b2cd97-a135-11e9-9cda-0a87ae2ba916,Knox Ave & Montrose Ave,11,41.960631,-87.745359,IRVING PARK,9,0,9,24,37.5,0.0,37.5,30-99%,0%,30-99%
808,a3b2d2b7-a135-11e9-9cda-0a87ae2ba916,Halsted St & 59th St,11,41.787539,-87.644874,ENGLEWOOD,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
809,a3b2d7d9-a135-11e9-9cda-0a87ae2ba916,Western Blvd & 48th Pl,11,41.805661,-87.683392,NEW CITY,0,9,9,24,0.0,37.5,37.5,0%,30-99%,30-99%
810,a3b2dcf0-a135-11e9-9cda-0a87ae2ba916,Wabash Ave & 87th St,11,41.73655301831962,-87.62264415621758,CHATHAM,24,0,24,24,100.0,0.0,100.0,100%,0%,100%
811,a3b35885-a135-11e9-9cda-0a87ae2ba916,Keystone Ave & Fullerton Ave,11,41.92459,-87.72785,HERMOSA,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
812,a3b35e21-a135-11e9-9cda-0a87ae2ba916,Orleans St & Chestnut St (NEXT Apts),15,41.898203,-87.637536,NEAR NORTH SIDE,1,0,1,24,4.166666666666667,0.0,4.166666666666667,1-14%,0%,1-14%
813,a3b3634c-a135-11e9-9cda-0a87ae2ba916,Aberdeen St & Randolph St,15,41.884114,-87.654264,NEAR WEST SIDE,13,0,13,24,54.166666666666664,0.0,54.166666666666664,30-99%,0%,30-99%
814,a3b3686c-a135-11e9-9cda-0a87ae2ba916,California Ave & Cortez St,15,41.900363,-87.696704,WEST TOWN,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
815,a3b36d8a-a135-11e9-9cda-0a87ae2ba916,Michigan Ave & 8th St,43,41.872773,-87.623981,LOOP,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
816,a3b372b1-a135-11e9-9cda-0a87ae2ba916,Dearborn St & Van Buren St,15,41.876268,-87.629155,LOOP,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
817,a3b37ce0-a135-11e9-9cda-0a87ae2ba916,Delano Ct & Roosevelt Rd,19,41.867491,-87.63219,LOOP,4,0,4,24,16.666666666666668,0.0,16.666666666666668,15-29%,0%,15-29%
818,a3b3820c-a135-11e9-9cda-0a87ae2ba916,LaSalle Dr & Huron St,19,41.894877,-87.632326,NEAR NORTH SIDE,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
819,a3b38728-a135-11e9-9cda-0a87ae2ba916,Walsh Park,23,41.91461,-87.667968,LOGAN SQUARE,0,6,6,24,0.0,25.0,25.0,0%,15-29%,15-29%
820,a3b38c3f-a135-11e9-9cda-0a87ae2ba916,Kildare Ave & Montrose Ave,15,41.96108,-87.73569,IRVING PARK,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
821,a3b3915a-a135-11e9-9cda-0a87ae2ba916,Malcolm X College,19,41.877618,-87.673895,NEAR WEST SIDE,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
822,a3b3968b-a135-11e9-9cda-0a87ae2ba916,Clark St & Newport St,15,41.94454,-87.654678,LAKE VIEW,4,1,5,24,16.666666666666668,4.166666666666667,20.833333333333332,15-29%,1-14%,15-29%
823,a3b39bb0-a135-11e9-9cda-0a87ae2ba916,Fairbanks St & Superior St,11,41.895748,-87.620104,NEAR NORTH SIDE,15,1,16,24,62.5,4.166666666666667,66.66666666666667,30-99%,1-14%,30-99%
824,a3b3a0c8-a135-11e9-9cda-0a87ae2ba916,Orleans St & Hubbard St,11,41.890028,-87.636618,NEAR NORTH SIDE,15,0,15,24,62.5,0.0,62.5,30-99%,0%,30-99%
825,a3b419d9-a135-11e9-9cda-0a87ae2ba916,Wood St & Chicago Ave,15,41.895634,-87.672069,WEST TOWN,0,7,7,24,0.0,29.166666666666668,29.166666666666668,0%,15-29%,15-29%
826,a3b41f78-a135-11e9-9cda-0a87ae2ba916,Clinton St & Jackson Blvd,31,41.87831661183069,-87.64098107814789,NEAR WEST SIDE,2,0,2,24,8.333333333333334,0.0,8.333333333333334,1-14%,0%,1-14%
827,a3b424f6-a135-11e9-9cda-0a87ae2ba916,Lakefront Trail & Wilson Ave,15,41.965845,-87.645361,UPTOWN,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
828,a3b42a3e-a135-11e9-9cda-0a87ae2ba916,Bernard St & Elston Ave,11,41.949923,-87.713949,IRVING PARK,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
829,a3b42f5f-a135-11e9-9cda-0a87ae2ba916,Central Park Ave & Bloomingdale Ave,11,41.914166,-87.716755,LOGAN SQUARE,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
830,a3b43478-a135-11e9-9cda-0a87ae2ba916,Latrobe Ave & Chicago Ave,7,41.894745,-87.756895,AUSTIN,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
831,a3b4399a-a135-11e9-9cda-0a87ae2ba916,Smith Park,15,41.892048,-87.689397,WEST TOWN,10,0,10,24,41.666666666666664,0.0,41.666666666666664,30-99%,0%,30-99%
832,a3b43eb7-a135-11e9-9cda-0a87ae2ba916,Western Ave & Fillmore St,11,41.868563,-87.686234,NEAR WEST SIDE,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
833,a3b443ce-a135-11e9-9cda-0a87ae2ba916,Archer (Damen) Ave & 37th St,11,41.826712,-87.683144,MCKINLEY PARK,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
834,a3b4497a-a135-11e9-9cda-0a87ae2ba916,State St & 54th St,11,41.796642,-87.625923,WASHINGTON PARK,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
835,a3b44eba-a135-11e9-9cda-0a87ae2ba916,Racine Ave & 57th St,7,41.789696880483376,-87.65469789505005,ENGLEWOOD,0,24,24,24,0.0,100.0,100.0,0%,100%,100%
836,a3b453f2-a135-11e9-9cda-0a87ae2ba916,Carpenter St & 63rd St,7,41.77987,-87.650919,ENGLEWOOD,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
837,a3b4590f-a135-11e9-9cda-0a87ae2ba916,Stewart Ave & 63rd St,11,41.779835,-87.634774,ENGLEWOOD,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
838,a3b45e26-a135-11e9-9cda-0a87ae2ba916,Eggleston Ave & 69th St,11,41.768898,-87.635876,ENGLEWOOD,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
839,a3b46866-a135-11e9-9cda-0a87ae2ba916,Rhodes Ave & 71st St,11,41.766,-87.611726,GREATER GRAND CROSSING,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
840,a3b4728f-a135-11e9-9cda-0a87ae2ba916,Racine Ave & Washington Blvd,11,41.883073,-87.656952,NEAR WEST SIDE,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
841,a3b477ac-a135-11e9-9cda-0a87ae2ba916,Hoyne Ave & Balmoral Ave,15,41.979851,-87.681932,LINCOLN SQUARE,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
842,a3b47cbc-a135-11e9-9cda-0a87ae2ba916,Damen Ave & Walnut (Lake) St,15,41.885951,-87.677009,NEAR WEST SIDE,10,0,10,24,41.666666666666664,0.0,41.666666666666664,30-99%,0%,30-99%
843,a3b481e1-a135-11e9-9cda-0a87ae2ba916,Wood St & Augusta Blvd,15,41.899181,-87.6722,WEST TOWN,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
844,a3b486f2-a135-11e9-9cda-0a87ae2ba916,Leavitt St & Division St,15,41.902997,-87.683825,WEST TOWN,0,8,8,24,0.0,33.333333333333336,33.333333333333336,0%,30-99%,30-99%
845,a3b48c07-a135-11e9-9cda-0a87ae2ba916,Leavitt St & Chicago Ave,19,41.895501,-87.682017,WEST TOWN,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
846,a3b49122-a135-11e9-9cda-0a87ae2ba916,Sheridan Rd & Columbia Ave,15,42.004583,-87.661406,ROGERS PARK,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
847,a3b4a579-a135-11e9-9cda-0a87ae2ba916,Leavitt St & Belmont Ave,15,41.939354,-87.683282,NORTH CENTER,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
848,a3b4aa91-a135-11e9-9cda-0a87ae2ba916,South Chicago Ave & Elliot Ave,7,41.747363,-87.580046,AVALON PARK,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
849,a3b4afb6-a135-11e9-9cda-0a87ae2ba916,Cherry Ave & Blackhawk St,15,41.907221,-87.655618,NEAR NORTH SIDE,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
850,a4f9ba74-f1cc-4b6a-90ad-78cacd45d3e1,Olive Harvey College,15,41.70958113526255,-87.59023368358612,PULLMAN,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
851,a5a5cb39-a6ee-45bc-96a0-6455ae111bad,East End Ave & 87th St,15,41.73681521440671,-87.58280128240585,CALUMET HEIGHTS,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
852,a60781db-2bec-4a15-a4a2-363297aefcec,Halsted St & 73rd St,15,41.76160543804394,-87.64416097666071,ENGLEWOOD,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
853,a77136ee-060b-433b-88d0-ec74af1ef7ad,Halsted St & 111th St,15,41.69226255589166,-87.64261186122894,MORGAN PARK,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
854,ad9f8858-dc27-43ca-8fdc-78044b22f1fc,Walden Pkwy & 100th St,15,41.71216410359803,-87.66773343086243,BEVERLY,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
855,aea853ed-c70c-4b1b-a7a8-d33869d8d58d,Major Taylor Trail & 115th St,15,41.68493159519296,-87.6452887058258,WEST PULLMAN,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
856,b09832de-1c8e-4b92-bd72-bd98dc80b92c,Houston Ave & 92nd St,15,41.72820421535798,-87.54970014095306,SOUTH CHICAGO,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
857,b43a9764-2b1d-4fa0-a13f-7e05eddc7fcd,Western Ave & 111th St,23,41.691211034981045,-87.68129736185074,MORGAN PARK,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
858,b8c74f86-2873-4818-88ac-81d9ae374add,Fort Dearborn Dr & 31st St*,20,41.83867632897121,-87.60883212089539,DOUGLAS,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
859,bbb67562-1f82-4dfa-a532-231ddc35444e,Commercial Ave & 130th St,15,41.659150427597744,-87.55076229572296,HEGEWISCH,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
860,bbf9b599-1873-4133-b670-a0ef9e5c429c,Ashland Ave & 78th St,15,41.75220484941116,-87.66369938850403,AUBURN GRESHAM,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
861,bc4d498d-c272-4474-beca-10e5268e7253,Eggleston Ave & 92nd St,15,41.727575659299575,-87.63482809066771,WASHINGTON HEIGHTS,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
862,c1f104db-9ee7-4999-bd4a-ddd766c75e04,Burnham Greenway & 105th St,11,41.7045750872071,-87.52823173999786,EAST SIDE,24,0,24,24,100.0,0.0,100.0,100%,0%,100%
863,c3f1be96-07c2-4c65-8a1d-f2203de88495,Halsted St & 78th St,15,41.75248701249013,-87.6439021574879,AUBURN GRESHAM,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
864,c4040b17-88bd-40ab-9aae-2655d6771580,Greenwood Ave & 91st St,15,41.728264268162725,-87.59729862213135,BURNSIDE,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
865,ce334dea-c5ba-45ca-a52d-39dc161683b0,Eberhart Ave & 131st St,15,41.658413151101065,-87.61071089698817,RIVERDALE,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
866,cec28069-2a36-48e1-bcec-2364b44834c4,Stewart Ave & 83rd St,15,41.743717,-87.634088,CHATHAM,0,0,0,24,0.0,0.0,0.0,0%,0%,0%
