num_bikes_disabled,num_scooters_available,num_docks_available,num_docks_disabled,is_installed,is_renting,num_bikes_available,num_scooters_unavailable,num_ebikes_available,station_id,is_returning,timestamp,n_classic,n_electric,n_scooters,is_no_classic,is_no_docks,is_problem_station,name,lat,lon,capacity,is_public_rack
0,1.0,10,0,1,1,4,0.0,1,a3ac7444-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:47 PM,3,1,1,False,False,False,Halsted St & North Branch St,41.89939028549696,-87.64854490756989,15,False
0,1.0,10,0,1,1,4,0.0,1,a3ac7444-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,3,1,1,False,False,False,Halsted St & North Branch St,41.89939028549696,-87.64854490756989,15,False
0,1.0,10,0,1,1,4,0.0,1,a3ac7444-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,3,1,1,False,False,False,Halsted St & North Branch St,41.89939028549696,-87.64854490756989,15,False
1,0.0,10,0,1,1,4,0.0,0,a60781db-2bec-4a15-a4a2-363297aefcec,1,11/16/2023 08:41 PM,4,0,0,False,False,False,Halsted St & 73rd St,41.76160543804394,-87.64416097666071,15,False
1,0.0,10,0,1,1,4,0.0,0,a60781db-2bec-4a15-a4a2-363297aefcec,1,11/16/2023 08:47 PM,4,0,0,False,False,False,Halsted St & 73rd St,41.76160543804394,-87.64416097666071,15,False
1,0.0,10,0,1,1,4,0.0,0,a60781db-2bec-4a15-a4a2-363297aefcec,1,11/16/2023 08:53 PM,4,0,0,False,False,False,Halsted St & 73rd St,41.76160543804394,-87.64416097666071,15,False
1,0.0,10,0,1,1,4,0.0,0,a60781db-2bec-4a15-a4a2-363297aefcec,1,11/16/2023 08:55 PM,4,0,0,False,False,False,Halsted St & 73rd St,41.76160543804394,-87.64416097666071,15,False
0,0.0,7,0,1,1,4,0.0,1,a3b23cb8-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,3,1,0,False,False,False,Racine Ave & 65th St,41.775393,-87.654308,11,False
0,0.0,7,0,1,1,4,0.0,1,a3b23cb8-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,3,1,0,False,False,False,Racine Ave & 65th St,41.775393,-87.654308,11,False
0,0.0,7,0,1,1,4,0.0,1,a3b23cb8-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,3,1,0,False,False,False,Racine Ave & 65th St,41.775393,-87.654308,11,False
0,0.0,7,0,1,1,4,0.0,1,a3b23cb8-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,3,1,0,False,False,False,Racine Ave & 65th St,41.775393,-87.654308,11,False
2,0.0,7,0,1,1,6,0.0,2,a3afbe2e-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,4,2,0,False,False,False,Oakley Ave & Irving Park Rd,41.95434085219,-87.6860796243,15,False
2,0.0,7,0,1,1,6,0.0,2,a3afbe2e-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:47 PM,4,2,0,False,False,False,Oakley Ave & Irving Park Rd,41.95434085219,-87.6860796243,15,False
1,0.0,7,0,1,1,7,0.0,3,a3afbe2e-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,4,3,0,False,False,False,Oakley Ave & Irving Park Rd,41.95434085219,-87.6860796243,15,False
1,0.0,7,0,1,1,7,0.0,3,a3afbe2e-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,4,3,0,False,False,False,Oakley Ave & Irving Park Rd,41.95434085219,-87.6860796243,15,False
1,0.0,2,0,1,1,12,0.0,1,a3a5de24-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,11,1,0,False,False,False,Lincoln Ave & Melrose St,41.9406,-87.669435,15,False
1,0.0,2,0,1,1,12,0.0,1,a3a5de24-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:47 PM,11,1,0,False,False,False,Lincoln Ave & Melrose St,41.9406,-87.669435,15,False
1,0.0,3,0,1,1,12,0.0,1,a3a5de24-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,11,1,0,False,False,False,Lincoln Ave & Melrose St,41.9406,-87.669435,15,False
1,0.0,3,0,1,1,11,0.0,1,a3a5de24-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,10,1,0,False,False,False,Lincoln Ave & Melrose St,41.9406,-87.669435,15,False
0,0.0,14,0,1,1,1,0.0,1,1850868044363584392,1,11/16/2023 08:41 PM,0,1,0,True,False,True,University Ave & 59th St,41.787878,-87.598906,15,False
0,0.0,14,0,1,1,1,0.0,1,1850868044363584392,1,11/16/2023 08:47 PM,0,1,0,True,False,True,University Ave & 59th St,41.787878,-87.598906,15,False
0,0.0,14,0,1,1,1,0.0,1,1850868044363584392,1,11/16/2023 08:54 PM,0,1,0,True,False,True,University Ave & 59th St,41.787878,-87.598906,15,False
0,0.0,14,0,1,1,1,0.0,1,1850868044363584392,1,11/16/2023 08:55 PM,0,1,0,True,False,True,University Ave & 59th St,41.787878,-87.598906,15,False
0,0.0,5,0,1,1,6,0.0,0,a3b13836-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,6,0,0,False,False,False,Kenton Ave & Madison St,41.880708,-87.741018,11,False
0,0.0,5,0,1,1,6,0.0,0,a3b13836-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:47 PM,6,0,0,False,False,False,Kenton Ave & Madison St,41.880708,-87.741018,11,False
0,0.0,5,0,1,1,6,0.0,0,a3b13836-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,6,0,0,False,False,False,Kenton Ave & Madison St,41.880708,-87.741018,11,False
0,0.0,5,0,1,1,6,0.0,0,a3b13836-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,6,0,0,False,False,False,Kenton Ave & Madison St,41.880708,-87.741018,11,False
1,0.0,8,0,1,1,10,0.0,0,a3a859c4-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,10,0,0,False,False,False,MLK Jr Dr & 29th St,41.842052,-87.617,19,False
1,0.0,7,0,1,1,11,0.0,1,a3a859c4-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:47 PM,10,1,0,False,False,False,MLK Jr Dr & 29th St,41.842052,-87.617,19,False
1,0.0,6,0,1,1,12,0.0,3,a3a859c4-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,9,3,0,False,False,False,MLK Jr Dr & 29th St,41.842052,-87.617,19,False
1,0.0,6,0,1,1,12,0.0,3,a3a859c4-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,9,3,0,False,False,False,MLK Jr Dr & 29th St,41.842052,-87.617,19,False
0,0.0,5,0,1,1,10,0.0,7,a3aa8ca0-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,3,7,0,False,False,False,Southport Ave & Irving Park Rd,41.954177,-87.664358,15,False
0,0.0,4,0,1,1,11,0.0,7,a3aa8ca0-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:47 PM,4,7,0,False,False,False,Southport Ave & Irving Park Rd,41.954177,-87.664358,15,False
0,0.0,4,0,1,1,11,0.0,7,a3aa8ca0-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,4,7,0,False,False,False,Southport Ave & Irving Park Rd,41.954177,-87.664358,15,False
0,0.0,4,0,1,1,11,0.0,7,a3aa8ca0-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,4,7,0,False,False,False,Southport Ave & Irving Park Rd,41.954177,-87.664358,15,False
1,0.0,10,0,1,1,4,0.0,1,a3b0fae6-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,3,1,0,False,False,False,Glenwood Ave & Touhy Ave,42.012701,-87.666058,15,False
1,0.0,10,0,1,1,4,0.0,1,a3b0fae6-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:47 PM,3,1,0,False,False,False,Glenwood Ave & Touhy Ave,42.012701,-87.666058,15,False
1,0.0,10,0,1,1,4,0.0,1,a3b0fae6-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,3,1,0,False,False,False,Glenwood Ave & Touhy Ave,42.012701,-87.666058,15,False
1,0.0,10,0,1,1,4,0.0,1,a3b0fae6-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,3,1,0,False,False,False,Glenwood Ave & Touhy Ave,42.012701,-87.666058,15,False
2,0.0,37,0,1,1,0,0.0,0,a3a4ea00-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:39 PM,0,0,0,True,False,True,Daley Center Plaza,41.884241,-87.629634,39,False
2,0.0,36,0,1,1,1,0.0,0,a3a4ea00-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:47 PM,1,0,0,False,False,False,Daley Center Plaza,41.884241,-87.629634,39,False
2,1.0,35,0,1,1,1,0.0,0,a3a4ea00-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,1,0,1,False,False,False,Daley Center Plaza,41.884241,-87.629634,39,False
2,1.0,35,0,1,1,1,0.0,0,a3a4ea00-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,1,0,1,False,False,False,Daley Center Plaza,41.884241,-87.629634,39,False
0,0.0,1,0,1,1,9,0.0,2,a3b4728f-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:39 PM,7,2,0,False,False,False,Racine Ave & Washington Blvd,41.883073,-87.656952,11,False
0,0.0,1,0,1,1,9,0.0,2,a3b4728f-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:47 PM,7,2,0,False,False,False,Racine Ave & Washington Blvd,41.883073,-87.656952,11,False
0,0.0,1,0,1,1,9,0.0,2,a3b4728f-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,7,2,0,False,False,False,Racine Ave & Washington Blvd,41.883073,-87.656952,11,False
0,0.0,1,0,1,1,9,0.0,2,a3b4728f-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,7,2,0,False,False,False,Racine Ave & Washington Blvd,41.883073,-87.656952,11,False
0,0.0,13,0,1,1,2,0.0,2,1872721263815561908,1,11/16/2023 08:39 PM,0,2,0,True,False,True,Damen Ave & 87th St,41.736044,-87.672861,15,False
0,0.0,13,0,1,1,2,0.0,2,1872721263815561908,1,11/16/2023 08:47 PM,0,2,0,True,False,True,Damen Ave & 87th St,41.736044,-87.672861,15,False
0,0.0,13,0,1,1,2,0.0,2,1872721263815561908,1,11/16/2023 08:53 PM,0,2,0,True,False,True,Damen Ave & 87th St,41.736044,-87.672861,15,False
0,0.0,13,0,1,1,2,0.0,2,1872721263815561908,1,11/16/2023 08:54 PM,0,2,0,True,False,True,Damen Ave & 87th St,41.736044,-87.672861,15,False
1,0.0,7,0,1,1,2,0.0,0,8995498f-1209-4b06-9317-01cd695b3b61,1,11/16/2023 08:40 PM,2,0,0,False,False,False,Franklin St & Illinois St,41.89102331025185,-87.63547986745834,11,False
1,0.0,7,0,1,1,2,0.0,0,8995498f-1209-4b06-9317-01cd695b3b61,1,11/16/2023 08:47 PM,2,0,0,False,False,False,Franklin St & Illinois St,41.89102331025185,-87.63547986745834,11,False
1,0.0,6,0,1,1,3,0.0,1,8995498f-1209-4b06-9317-01cd695b3b61,1,11/16/2023 08:53 PM,2,1,0,False,False,False,Franklin St & Illinois St,41.89102331025185,-87.63547986745834,11,False
1,0.0,6,0,1,1,3,0.0,1,8995498f-1209-4b06-9317-01cd695b3b61,1,11/16/2023 08:55 PM,2,1,0,False,False,False,Franklin St & Illinois St,41.89102331025185,-87.63547986745834,11,False
0,0.0,5,0,1,1,8,0.0,0,a3ac2671-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,8,0,0,False,False,False,Halsted St & Wrightwood Ave,41.929143,-87.649077,15,False
0,0.0,5,0,1,1,8,0.0,0,a3ac2671-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:47 PM,8,0,0,False,False,False,Halsted St & Wrightwood Ave,41.929143,-87.649077,15,False
0,0.0,5,0,1,1,8,0.0,0,a3ac2671-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,8,0,0,False,False,False,Halsted St & Wrightwood Ave,41.929143,-87.649077,15,False
0,0.0,5,0,1,1,8,0.0,0,a3ac2671-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,8,0,0,False,False,False,Halsted St & Wrightwood Ave,41.929143,-87.649077,15,False
1,0.0,7,0,1,1,7,0.0,3,a3a39301-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,4,3,0,False,False,False,Leavitt St & Archer Ave,41.82879201994,-87.6806044594,15,False
1,0.0,7,0,1,1,7,0.0,3,a3a39301-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,4,3,0,False,False,False,Leavitt St & Archer Ave,41.82879201994,-87.6806044594,15,False
1,0.0,7,0,1,1,7,0.0,3,a3a39301-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,4,3,0,False,False,False,Leavitt St & Archer Ave,41.82879201994,-87.6806044594,15,False
1,0.0,7,0,1,1,7,0.0,3,a3a39301-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,4,3,0,False,False,False,Leavitt St & Archer Ave,41.82879201994,-87.6806044594,15,False
0,1.0,0,0,1,1,17,1.0,5,a3a4f993-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,12,5,1,False,True,True,Eckhart Park,41.89637337,-87.66098386,19,False
0,1.0,0,0,1,1,17,1.0,5,a3a4f993-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,12,5,1,False,True,True,Eckhart Park,41.89637337,-87.66098386,19,False
0,1.0,0,0,1,1,17,1.0,5,a3a4f993-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,12,5,1,False,True,True,Eckhart Park,41.89637337,-87.66098386,19,False
0,1.0,0,0,1,1,17,1.0,5,a3a4f993-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,12,5,1,False,True,True,Eckhart Park,41.89637337,-87.66098386,19,False
0,0.0,6,0,1,1,8,0.0,0,a3aa7373-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,8,0,0,False,False,False,Ravenswood Ave & Berteau Ave,41.957921,-87.673567,15,False
0,0.0,7,0,1,1,7,0.0,0,a3aa7373-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,7,0,0,False,False,False,Ravenswood Ave & Berteau Ave,41.957921,-87.673567,15,False
0,0.0,7,0,1,1,7,0.0,0,a3aa7373-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,7,0,0,False,False,False,Ravenswood Ave & Berteau Ave,41.957921,-87.673567,15,False
0,0.0,7,0,1,1,7,0.0,0,a3aa7373-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,7,0,0,False,False,False,Ravenswood Ave & Berteau Ave,41.957921,-87.673567,15,False
0,0.0,4,0,1,1,3,0.0,3,a3b1eaa7-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,0,3,0,True,False,True,Morgan St & Pershing Rd,41.823613,-87.650931,7,False
0,0.0,4,0,1,1,3,0.0,3,a3b1eaa7-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:47 PM,0,3,0,True,False,True,Morgan St & Pershing Rd,41.823613,-87.650931,7,False
0,0.0,4,0,1,1,3,0.0,3,a3b1eaa7-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,0,3,0,True,False,True,Morgan St & Pershing Rd,41.823613,-87.650931,7,False
0,0.0,4,0,1,1,3,0.0,3,a3b1eaa7-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,0,3,0,True,False,True,Morgan St & Pershing Rd,41.823613,-87.650931,7,False
0,0.0,7,0,1,1,8,0.0,0,c3f1be96-07c2-4c65-8a1d-f2203de88495,1,11/16/2023 08:40 PM,8,0,0,False,False,False,Halsted St & 78th St,41.75248701249013,-87.6439021574879,15,False
0,0.0,7,0,1,1,8,0.0,0,c3f1be96-07c2-4c65-8a1d-f2203de88495,1,11/16/2023 08:48 PM,8,0,0,False,False,False,Halsted St & 78th St,41.75248701249013,-87.6439021574879,15,False
0,0.0,7,0,1,1,8,0.0,0,c3f1be96-07c2-4c65-8a1d-f2203de88495,1,11/16/2023 08:54 PM,8,0,0,False,False,False,Halsted St & 78th St,41.75248701249013,-87.6439021574879,15,False
0,0.0,7,0,1,1,8,0.0,0,c3f1be96-07c2-4c65-8a1d-f2203de88495,1,11/16/2023 08:54 PM,8,0,0,False,False,False,Halsted St & 78th St,41.75248701249013,-87.6439021574879,15,False
0,0.0,9,0,1,1,6,0.0,4,a3a64639-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,2,4,0,False,False,False,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15,False
0,0.0,9,0,1,1,6,0.0,4,a3a64639-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,2,4,0,False,False,False,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15,False
0,0.0,9,0,1,1,6,0.0,4,a3a64639-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,2,4,0,False,False,False,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15,False
0,0.0,9,0,1,1,6,0.0,4,a3a64639-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,2,4,0,False,False,False,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15,False
2,0.0,6,0,1,1,11,0.0,5,a3a866a5-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,6,5,0,False,False,False,Western Ave & Leland Ave,41.966399801840986,-87.68870428204536,19,False
2,0.0,6,0,1,1,11,0.0,5,a3a866a5-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,6,5,0,False,False,False,Western Ave & Leland Ave,41.966399801840986,-87.68870428204536,19,False
2,0.0,6,0,1,1,11,0.0,5,a3a866a5-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,6,5,0,False,False,False,Western Ave & Leland Ave,41.966399801840986,-87.68870428204536,19,False
2,0.0,6,0,1,1,11,0.0,5,a3a866a5-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,6,5,0,False,False,False,Western Ave & Leland Ave,41.966399801840986,-87.68870428204536,19,False
1,0.0,13,0,1,1,5,0.0,4,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,1,4,0,False,False,False,Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164,19,False
1,0.0,13,0,1,1,5,0.0,4,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,1,4,0,False,False,False,Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164,19,False
1,0.0,13,0,1,1,5,0.0,4,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,1,4,0,False,False,False,Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164,19,False
1,0.0,13,0,1,1,5,0.0,4,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,1,4,0,False,False,False,Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164,19,False
3,0.0,15,0,1,1,5,0.0,1,a3a4f46b-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,4,1,0,False,False,False,Michigan Ave & Oak St,41.90096039,-87.62377664,23,False
3,0.0,15,0,1,1,5,0.0,1,a3a4f46b-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,4,1,0,False,False,False,Michigan Ave & Oak St,41.90096039,-87.62377664,23,False
3,0.0,15,0,1,1,5,0.0,1,a3a4f46b-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,4,1,0,False,False,False,Michigan Ave & Oak St,41.90096039,-87.62377664,23,False
3,0.0,15,0,1,1,5,0.0,1,a3a4f46b-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,4,1,0,False,False,False,Michigan Ave & Oak St,41.90096039,-87.62377664,23,False
0,0.0,3,0,1,1,11,0.0,1,a3b310ac-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,10,1,0,False,False,False,University Library (NU),42.052939,-87.673447,15,False
0,0.0,2,0,1,1,11,0.0,1,a3b310ac-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,10,1,0,False,False,False,University Library (NU),42.052939,-87.673447,15,False
0,0.0,3,0,1,1,11,0.0,1,a3b310ac-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,10,1,0,False,False,False,University Library (NU),42.052939,-87.673447,15,False
0,0.0,3,0,1,1,11,0.0,1,a3b310ac-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,10,1,0,False,False,False,University Library (NU),42.052939,-87.673447,15,False
1,0.0,4,0,1,1,6,0.0,0,a3b218cd-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,6,0,0,False,False,False,Seeley Ave & Garfield Blvd,41.794087,-87.675478,11,False
1,0.0,4,0,1,1,6,0.0,0,a3b218cd-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,6,0,0,False,False,False,Seeley Ave & Garfield Blvd,41.794087,-87.675478,11,False
1,0.0,4,0,1,1,6,0.0,0,a3b218cd-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,6,0,0,False,False,False,Seeley Ave & Garfield Blvd,41.794087,-87.675478,11,False
1,0.0,4,0,1,1,6,0.0,0,a3b218cd-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,6,0,0,False,False,False,Seeley Ave & Garfield Blvd,41.794087,-87.675478,11,False
2,0.0,7,0,1,1,6,0.0,3,c4040b17-88bd-40ab-9aae-2655d6771580,1,11/16/2023 08:40 PM,3,3,0,False,False,False,Greenwood Ave & 91st St,41.728264268162725,-87.59729862213135,15,False
2,0.0,7,0,1,1,6,0.0,3,c4040b17-88bd-40ab-9aae-2655d6771580,1,11/16/2023 08:48 PM,3,3,0,False,False,False,Greenwood Ave & 91st St,41.728264268162725,-87.59729862213135,15,False
2,0.0,7,0,1,1,6,0.0,3,c4040b17-88bd-40ab-9aae-2655d6771580,1,11/16/2023 08:54 PM,3,3,0,False,False,False,Greenwood Ave & 91st St,41.728264268162725,-87.59729862213135,15,False
2,0.0,7,0,1,1,6,0.0,3,c4040b17-88bd-40ab-9aae-2655d6771580,1,11/16/2023 08:54 PM,3,3,0,False,False,False,Greenwood Ave & 91st St,41.728264268162725,-87.59729862213135,15,False
1,2.0,10,0,1,1,2,0.0,0,a3a6054c-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,2,0,2,False,False,False,Clybourn Ave & Division St,41.904613,-87.640552,15,False
0,2.0,9,0,1,1,4,0.0,2,a3a6054c-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,2,2,2,False,False,False,Clybourn Ave & Division St,41.904613,-87.640552,15,False
0,2.0,8,0,1,1,5,0.0,2,a3a6054c-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,3,2,2,False,False,False,Clybourn Ave & Division St,41.904613,-87.640552,15,False
0,2.0,8,0,1,1,5,0.0,2,a3a6054c-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,3,2,2,False,False,False,Clybourn Ave & Division St,41.904613,-87.640552,15,False
0,0.0,41,0,1,1,2,0.0,2,a3a46896-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,0,2,0,True,False,True,Clark St & Randolph St,41.884576228,-87.63188991,43,False
0,0.0,41,0,1,1,2,0.0,2,a3a46896-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,0,2,0,True,False,True,Clark St & Randolph St,41.884576228,-87.63188991,43,False
0,0.0,41,0,1,1,2,0.0,2,a3a46896-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,0,2,0,True,False,True,Clark St & Randolph St,41.884576228,-87.63188991,43,False
0,0.0,41,0,1,1,2,0.0,2,a3a46896-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,0,2,0,True,False,True,Clark St & Randolph St,41.884576228,-87.63188991,43,False
0,0.0,5,0,1,1,2,0.0,0,a3b241df-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,2,0,0,False,False,False,Ashland Ave & 66th St,41.774074,-87.663815,7,False
0,0.0,5,0,1,1,2,0.0,0,a3b241df-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,2,0,0,False,False,False,Ashland Ave & 66th St,41.774074,-87.663815,7,False
0,0.0,5,0,1,1,2,0.0,0,a3b241df-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,2,0,0,False,False,False,Ashland Ave & 66th St,41.774074,-87.663815,7,False
0,0.0,5,0,1,1,2,0.0,0,a3b241df-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,2,0,0,False,False,False,Ashland Ave & 66th St,41.774074,-87.663815,7,False
0,0.0,8,0,1,1,7,0.0,2,a77136ee-060b-433b-88d0-ec74af1ef7ad,1,11/16/2023 08:40 PM,5,2,0,False,False,False,Halsted St & 111th St,41.69226255589166,-87.64261186122894,15,False
0,0.0,8,0,1,1,7,0.0,2,a77136ee-060b-433b-88d0-ec74af1ef7ad,1,11/16/2023 08:47 PM,5,2,0,False,False,False,Halsted St & 111th St,41.69226255589166,-87.64261186122894,15,False
0,0.0,8,0,1,1,7,0.0,2,a77136ee-060b-433b-88d0-ec74af1ef7ad,1,11/16/2023 08:53 PM,5,2,0,False,False,False,Halsted St & 111th St,41.69226255589166,-87.64261186122894,15,False
0,0.0,8,0,1,1,7,0.0,2,a77136ee-060b-433b-88d0-ec74af1ef7ad,1,11/16/2023 08:53 PM,5,2,0,False,False,False,Halsted St & 111th St,41.69226255589166,-87.64261186122894,15,False
0,0.0,4,0,1,1,8,0.0,6,a3aa5ed1-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,2,5,0,False,False,False,Damen Ave & Charleston St,41.920082,-87.677855,11,False
0,0.0,4,0,1,1,8,0.0,6,a3aa5ed1-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,2,5,0,False,False,False,Damen Ave & Charleston St,41.920082,-87.677855,11,False
0,0.0,5,0,1,1,8,0.0,6,a3aa5ed1-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,2,5,0,False,False,False,Damen Ave & Charleston St,41.920082,-87.677855,11,False
0,0.0,5,0,1,1,7,0.0,5,a3aa5ed1-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,2,4,0,False,False,False,Damen Ave & Charleston St,41.920082,-87.677855,11,False
1,0.0,4,0,1,1,10,0.0,6,a3acacbc-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,4,6,0,False,False,False,Kedzie Ave & Lake St,41.88460328501,-87.7063037436,15,False
1,0.0,4,0,1,1,10,0.0,6,a3acacbc-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,4,6,0,False,False,False,Kedzie Ave & Lake St,41.88460328501,-87.7063037436,15,False
